"","GPA_year1","GPA_year2","age","chooseUTM","compsurv","control","credits_earned1","credits_earned2","dad1","dad2","dad_edn","english","female","finish4","goodstanding_year1","goodstanding_year2","gpa0","graddeg","grade_20059_fall","hcom","hsgroup","lastmin","lm_never","lm_rarely","mathsci","mom1","mom2","mom_edn","mtongue","noshow","numcourses_nov1","prob_year1","prob_year2","sex","sfp","sfp_p","sfpany","sfpany_p","sfsp","sfsp_p","signup","ssp","ssp_p","totcredits_year1","used_adv","used_fsg","used_ssp","work1"
"561",1.17999994754791,2.08999991416931,18,1,1,1,1.5,4,0,0,1,1,1,0,0,1,76.6999969482422,0,60,1,2,1,0,0,1,0,0,1,"English",0,4,0,0,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,1
"562",1.0900000333786,NA,18,1,1,1,2.5,0,1,0,2,0,1,1,0,0,83,1,60,1,3,1,0,0,0,1,0,4,"Other",0,4,1,1,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"563",1.61000001430511,1.39999997615814,18,1,1,1,3,1.5,1,0,2,0,1,1,1,1,85.3000030517578,1,50,1,3,2,0,0,0,1,0,2,"Other",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"564",0.170000001788139,0.389999985694885,18,0,1,1,0.5,1,0,0,9,1,1,1,0,0,74.1999969482422,0,53,1,1,1,0,0,1,1,0,4,"English",0,4,0,1,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"565",2.13000011444092,2.1800000667572,18,1,1,0,3.5,3.5,0,0,9,1,1,1,1,1,79.6999969482422,1,73,1,2,4,0,1,3,0,0,9,"English",0,6,0,0,"F",1,1,1,1,0,0,1,0,0,5,0,0,0,1
"566",NA,NA,18,0,1,1,NA,NA,1,1,7,1,0,1,0,0,75.8000030517578,1,NA,1,1,3,0,0,0,1,1,6,"English",1,0,NA,NA,"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"567",1.37999999523163,2.21000003814697,17,1,1,1,3,3,1,1,8,1,1,1,0,1,78.6999969482422,1,68.5,1,2,4,0,1,0,1,1,7,"English",0,5,1,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"568",1.35000002384186,1.82000005245209,18,0,1,1,3,3,1,1,6,1,1,1,0,1,71.3000030517578,1,64,1,1,1,0,0,0,1,0,4,"English",0,6,1,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"569",NA,NA,18,0,1,1,NA,NA,1,1,6,1,0,1,NA,NA,79.5,0,NA,1,2,3,0,0,0,1,1,6,"English",1,0,NA,NA,"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"570",1,NA,18,0,1,1,3,0,1,1,8,1,0,1,0,0,73.1999969482422,1,51.2000007629395,1,1,2,0,0,0,1,0,4,"English",0,6,1,1,"M",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"571",0.9200000166893,NA,18,0,1,0,2.5,0,1,1,6,1,1,0,0,0,76,1,53,1,1,5,1,0,2,0,0,1,"English",0,5,1,1,"F",0,0,0,0,0,0,0,1,0,5,0,0,0,1
"572",2.5,2.16000008583069,18,0,1,1,2.5,5,0,0,1,1,1,1,1,1,76.6999969482422,1,65,1,2,1,0,0,3,1,0,2,"English",0,4,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"573",2.61999988555908,NA,18,0,1,0,3,0,1,0,4,1,0,1,1,0,73,0,77.5,1,1,4,0,1,0,1,1,6,"English",0,6,0,1,"M",0,0,0,0,0,0,0,1,0,4.5,0,0,0,1
"574",0.219999998807907,0.389999985694885,18,0,1,1,0.5,1.5,1,1,7,0,1,1,0,0,73,0,59,1,1,2,0,0,0,1,0,5,"Other",0,4,0,0,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,1
"575",0,NA,19,1,1,1,0,0,0,0,1,0,1,1,0,0,71.8000030517578,0,0,1,1,3,0,0,0,0,0,1,"Other",0,6,1,1,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"576",1.29999995231628,2.63000011444092,18,1,1,1,2,3,1,1,6,0,1,1,0,1,75,1,56,1,1,4,0,1,1.5,1,0,2,"Other",0,4,1,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"577",2.23000001907349,3.32999992370605,18,0,1,0,1.5,3,1,1,6,1,0,1,0,1,72.6999969482422,0,NA,1,1,3,0,0,0,1,0,2,"English",0,3,0,0,"M",1,0,1,0,0,0,0,0,0,3,0,0,0,1
"578",1.37999999523163,NA,18,1,1,0,2,0,1,1,6,1,1,1,0,0,81.1999969482422,1,56,0,3,3,0,0,2,1,0,4,"English",0,5,1,1,"F",1,1,1,1,0,0,1,0,0,4,0,0,0,1
"579",0.28999999165535,NA,19,0,1,1,0.5,0,1,1,7,0,1,1,0,0,82.8000030517578,1,45,0,3,2,0,0,1.5,1,1,6,"Other",0,5,0,1,"F",0,0,0,0,0,0,0,0,0,3.5,0,0,0,1
"580",1.89999997615814,2.15000009536743,19,0,1,1,3,3,1,1,6,1,1,1,1,1,72.8000030517578,1,71,1,1,3,0,0,0,1,1,6,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"581",1.26999998092651,1.94000005722046,18,1,1,0,2,2.5,1,1,6,1,1,1,0,1,72.5,1,39,1,1,4,0,1,1.5,1,1,6,"English",0,5,1,0,"F",0,0,1,1,1,1,1,0,0,4.5,0,0,0,1
"582",1.92999994754791,NA,18,0,1,1,2.5,0,1,0,4,1,0,1,1,0,74.6999969482422,1,80,1,1,2,0,0,0,1,1,6,"English",0,6,0,1,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"583",1.72000002861023,1.97000002861023,18,0,1,1,2.5,4.5,1,1,8,1,1,1,1,1,72.3000030517578,0,60,1,1,3,0,0,2,1,0,4,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"584",1.29999995231628,1.3400000333786,19,1,1,1,1,1.5,1,1,6,1,1,0,0,0,74.5,1,NA,1,1,1,0,0,1,1,1,6,"English",0,4,0,1,"F",0,0,0,0,0,0,0,0,0,2,0,0,0,1
"585",2.10999989509583,1.95000004768372,19,1,1,1,3,3.5,1,0,2,1,1,1,1,1,74.3000030517578,0,61.5,1,1,3,0,0,0.5,1,0,2,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"586",1.12000000476837,2.23000001907349,19,0,1,1,3,4,1,1,7,1,1,1,0,1,75,0,62.5,1,1,2,0,0,0,1,1,6,"English",0,5,1,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"587",1.60000002384186,2.47000002861023,18,0,1,1,2.5,3.5,1,1,7,1,1,0,1,1,86.3000030517578,1,61,0,3,3,0,0,3,1,1,6,"English",0,4,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"588",1,2.82999992370605,18,0,1,0,2.5,4.5,1,1,6,0,0,1,0,1,82.6999969482422,0,56,1,3,1,0,0,4,1,0,4,"Other",0,5,1,0,"M",0,0,0,0,0,0,1,1,1,5,0,1,1,1
"589",3.05999994277954,2.66000008583069,18,1,1,1,3,3,0,0,1,0,0,1,1,1,83,1,76,1,3,1,0,0,1,0,0,9,"Other",0,4,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"590",1.27999997138977,2.13000011444092,19,0,1,1,2,3,1,1,7,1,1,0,0,1,75.5,1,64,1,1,3,0,0,2,1,1,6,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,1
"591",3.26999998092651,3.51999998092651,18,1,1,0,3.5,5,1,1,8,0,1,1,1,1,87.3000030517578,1,68,1,3,1,0,0,3,1,1,7,"Other",0,5,0,0,"F",0,0,0,0,0,0,1,1,1,5,0,1,1,1
"592",3,2.41000008583069,18,1,1,1,2.5,4.5,1,1,7,1,1,1,1,1,82,1,NA,1,3,4,0,1,4,1,1,6,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"593",2.35999989509583,2.40000009536743,18,0,1,0,2.5,3.5,0,0,1,1,1,1,1,1,79.6999969482422,1,60,1,2,3,0,0,0,0,0,1,"English",0,5,0,0,"F",0,0,0,0,0,0,0,1,0,4,0,0,0,1
"594",2.60999989509583,2.4300000667572,18,1,1,1,2,3.5,1,0,2,1,0,1,0,1,79.8000030517578,1,NA,1,2,3,0,0,2,1,0,2,"English",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,3.5,0,0,0,1
"595",1.71000003814697,2.54999995231628,18,0,1,1,3,2.5,1,1,6,1,1,1,1,1,78,1,52,1,2,2,0,0,0,1,0,5,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"596",NA,NA,19,0,1,0,NA,NA,1,1,6,1,0,1,0,0,72.8000030517578,0,NA,0,1,1,0,0,0,1,1,6,"English",1,0,NA,NA,"M",0,0,0,0,0,0,0,1,0,0,0,0,0,1
"597",1.79999995231628,2.14000010490417,19,0,1,1,2.5,3.5,1,0,4,1,0,1,1,1,83.8000030517578,0,72,1,3,1,0,0,3,1,0,4,"English",0,6,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"598",0,0,18,1,1,1,0,0,1,0,2,0,1,1,0,0,72,0,39,1,1,3,0,0,1,1,0,2,"Other",0,6,0,1,"F",0,0,0,0,0,0,0,0,0,3.5,0,0,0,1
"599",2.33999991416931,2.48000001907349,20,0,1,1,2.5,4,1,1,6,0,1,1,1,1,77,1,58,0,2,2,0,0,1,1,0,2,"Other",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"600",1.92999994754791,2.5699999332428,18,0,1,1,3,3,1,1,7,1,0,1,1,1,74.1999969482422,1,74,0,1,3,0,0,0,1,1,6,"English",0,6,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"601",2.6800000667572,2.80999994277954,18,0,1,0,2,4,1,0,2,1,1,0,1,1,74.1999969482422,0,NA,1,1,3,0,0,0,1,0,4,"English",0,4,0,0,"F",0,0,1,1,1,1,1,0,0,4,1,0,1,1
"602",1.25,NA,19,0,1,1,2.5,0,0,0,1,0,1,1,0,0,84.5,0,55,1,3,2,0,0,0,0,0,1,"Other",0,6,1,1,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"603",2.32999992370605,1.66999995708466,18,1,1,0,3,3,1,0,2,1,1,1,1,1,78.8000030517578,0,68,1,2,4,0,1,2,1,0,2,"English",0,5,0,0,"F",0,0,1,1,1,1,1,0,0,4.5,0,0,0,1
"604",0.469999998807907,NA,18,0,1,1,1,0,0,0,9,1,1,1,0,0,74.5,1,50,1,1,3,0,0,3,1,0,4,"English",0,5,1,1,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"605",1.0900000333786,NA,19,1,1,0,2,0,1,1,6,0,1,1,0,0,80.1999969482422,0,57,1,2,4,0,1,2,1,1,6,"Other",0,4,1,1,"F",0,0,0,0,0,0,0,1,0,4,0,0,0,1
"606",0,0,19,1,1,0,0,0,1,1,6,1,1,0,0,0,73.3000030517578,1,0,1,1,2,0,0,0,1,0,2,"English",0,6,0,1,"F",0,0,0,0,0,0,0,1,0,1,0,0,0,1
"607",3.09999990463257,2.73000001907349,20,0,1,0,2.5,3.5,0,0,9,1,0,1,1,1,77.6999969482422,1,80,1,2,4,0,1,0,1,0,4,"English",0,5,0,0,"M",1,1,1,1,0,0,1,0,0,4,0,0,0,1
"608",2.03999996185303,2.13000011444092,18,1,1,0,2.5,1.5,0,0,1,0,1,1,0,1,74.5,1,68,1,1,3,0,0,1,0,0,1,"Other",0,4,0,0,"F",0,0,0,0,0,0,0,1,0,4,0,0,0,1
"609",2.70000004768372,1.5,19,0,1,1,0.5,1,1,0,2,1,1,0,0,0,76.1999969482422,1,NA,1,1,4,0,1,0.5,1,0,2,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,0.5,0,0,0,1
"610",2.21000003814697,1.86000001430511,18,1,1,1,2,3,1,0,2,1,1,1,0,1,84.4000015258789,1,70,1,3,3,0,0,2,1,0,2,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,3.5,0,0,0,1
"611",3.16000008583069,3.5,18,0,1,1,2.5,3,0,0,1,0,0,1,1,1,81.1999969482422,1,85,1,3,3,0,0,1,0,0,1,"Other",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"612",2.01999998092651,2.19000005722046,18,1,1,0,2.5,3,1,0,2,1,0,1,1,1,81.6999969482422,1,70,0,3,3,0,0,0,1,0,5,"English",0,5,0,0,"M",0,0,0,0,0,0,1,1,1,5,0,0,0,1
"613",1.62000000476837,2.77999997138977,18,1,1,1,3.5,3.5,0,0,9,1,1,1,1,1,86.6999969482422,0,65,1,3,5,1,0,3,0,0,9,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"614",1.42999994754791,2.72000002861023,19,0,1,0,1.75,4,1,1,7,1,0,1,0,1,76.3000030517578,1,70,0,2,4,0,1,1.5,1,0,5,"English",0,6,0,0,"M",1,1,1,1,0,0,1,0,0,4,0,0,0,1
"615",1.08000004291534,1.23000001907349,18,1,1,1,2.5,2,1,0,4,1,1,1,0,0,76,1,NA,1,1,3,0,0,1,1,0,4,"English",0,5,1,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"616",1.39999997615814,3.20000004768372,18,0,1,0,2,3,1,0,4,1,0,0,0,1,82.6999969482422,0,67,1,3,2,0,0,1,1,0,4,"English",0,6,1,0,"M",0,0,1,1,1,1,1,0,0,4,0,0,0,1
"617",0.97000002861023,1.49000000953674,19,1,1,0,2.5,3,1,1,6,0,1,1,0,0,72.5,1,55,1,1,3,0,0,0.5,1,1,6,"Other",0,5,1,0,"F",1,1,1,1,0,0,1,0,0,4.5,0,0,0,1
"618",3.64000010490417,3.46000003814697,18,1,1,0,2.5,4,1,1,6,1,1,1,1,1,76,1,90,1,1,4,0,1,0,1,0,2,"English",0,5,0,0,"F",1,1,1,1,0,0,1,0,0,4,0,0,0,1
"619",0.75,1.12000000476837,19,0,1,0,2,1.5,0,0,1,0,1,1,0,0,77.1999969482422,1,51,0,2,2,0,0,1,0,0,1,"Other",0,6,1,0,"F",1,1,1,1,0,0,1,0,0,4,0,0,0,1
"620",0.709999978542328,1.95000004768372,18,0,1,1,2,5,1,0,5,0,1,1,0,1,72.3000030517578,1,55,0,1,3,0,0,0.5,1,1,6,"Other",0,5,1,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"621",2.10999989509583,2.35999989509583,18,0,1,1,2,2,1,0,2,1,1,1,0,1,77.1999969482422,0,65,1,2,1,0,0,0,1,0,2,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"622",1.89999997615814,2.21000003814697,18,0,1,0,3,4,1,1,7,0,1,1,1,1,77,1,70,0,2,3,0,0,1.5,1,0,4,"Other",0,4,0,0,"F",0,0,0,0,0,0,1,1,1,4.5,1,1,1,1
"623",1.9099999666214,2.14000010490417,19,0,1,1,3,6.75,1,0,2,1,1,1,1,1,71.6999969482422,0,62,0,1,3,0,0,2,1,0,4,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"624",2.59999990463257,2.39000010490417,18,1,1,0,2.5,3,0,0,9,1,1,1,0,1,78.8000030517578,1,69,1,2,1,0,0,0,1,1,6,"English",0,5,0,0,"F",1,1,1,1,0,0,1,0,0,4,0,0,0,1
"625",1.79999995231628,1.04999995231628,18,1,1,0,1.5,3.5,1,0,2,1,0,0,0,0,75.1999969482422,0,NA,1,1,4,0,1,0,1,0,2,"English",0,3,0,1,"M",1,0,1,0,0,0,0,0,0,3,0,0,0,1
"626",1.62000000476837,1.29999995231628,19,0,1,1,2,0.5,1,1,8,0,1,0,0,1,75.8000030517578,0,53.5,0,1,3,0,0,0,1,1,6,"Other",0,4,0,0,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,1
"627",1.13999998569489,2.17000007629395,18,1,1,1,2,2.5,0,0,1,1,1,1,0,1,82.8000030517578,0,54,1,3,1,0,0,2,0,0,1,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,3.5,0,0,0,1
"628",1.89999997615814,2.29999995231628,18,0,1,1,3,4,1,1,6,0,1,1,1,1,85.6999969482422,1,65,1,3,2,0,0,3,0,0,9,"Other",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"629",1.94000005722046,2.04999995231628,18,1,1,1,2.5,2,1,1,7,1,0,0,0,1,71.5,1,77,1,1,2,0,0,1,1,0,5,"English",0,3,0,0,"M",0,0,0,0,0,0,0,0,0,3.5,0,0,0,1
"630",2.60999989509583,3.41000008583069,18,1,1,1,4,5,1,1,6,0,0,1,1,1,80.1999969482422,0,71.6666641235352,1,2,4,0,1,1,1,1,7,"Other",0,6,0,0,"M",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"631",1.63999998569489,2.80999994277954,18,0,1,0,2.5,3.5,1,1,6,1,1,0,1,1,76.1999969482422,1,67,1,1,3,0,0,1,1,1,6,"English",0,5,0,0,"F",0,0,1,1,1,1,1,0,0,4.5,1,1,1,1
"632",1.51999998092651,NA,18,0,1,1,2,0,1,0,4,1,1,1,0,0,84,0,57.5,1,3,3,0,0,0,1,0,3,"English",0,4,0,1,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,1
"633",NA,NA,19,0,1,0,NA,NA,1,0,4,1,1,1,0,0,74,0,NA,0,1,4,0,1,1.5,0,0,1,"English",0,5,NA,NA,"F",0,0,1,0,1,0,0,0,0,4.5,0,0,0,1
"634",1.5,1.61000001430511,18,0,1,1,2.5,3,0,0,1,1,0,1,0,1,73.3000030517578,0,60,1,1,3,0,0,0,1,0,2,"English",0,6,0,0,"M",0,0,0,0,0,0,0,0,0,3,0,0,0,1
"635",3.04999995231628,1.78999996185303,18,0,1,1,3,3.5,1,0,4,1,1,0,1,1,86.5,1,76.5,1,3,3,0,0,1,1,0,4,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"636",2.82999992370605,3.07999992370605,18,1,1,0,4.5,4.5,1,1,6,1,1,1,1,1,80.5,1,73.5,1,2,2,0,0,0,1,1,6,"English",0,5,0,0,"F",0,0,0,0,0,0,0,1,0,5,0,0,0,1
"637",0.5,1.64999997615814,18,1,1,1,1,2,1,0,4,1,1,0,0,0,76.8000030517578,0,NA,1,2,2,0,0,1,0,0,1,"English",0,4,1,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"638",1.75999999046326,0.870000004768372,18,0,1,1,3,2.5,1,0,4,0,1,1,1,0,73.5,0,68,1,1,4,0,1,0,1,0,3,"Other",0,5,0,1,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"639",2.05999994277954,2.90000009536743,18,0,1,1,3.5,4.5,0,0,9,1,0,1,1,1,78.6999969482422,0,73.5,1,2,1,0,0,0,0,0,9,"English",0,6,0,0,"M",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"640",1.67999994754791,2.13000011444092,18,1,1,0,3,3,1,0,4,1,1,1,1,1,78.8000030517578,0,71,1,2,2,0,0,1,1,0,4,"English",0,5,0,0,"F",1,1,1,1,0,0,1,0,0,5,0,0,0,1
"641",2.54999995231628,2.9300000667572,19,1,1,1,3,2.5,1,0,4,1,1,0,1,1,80.3000030517578,0,69,1,2,3,0,0,0,1,0,2,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"642",2.55999994277954,2.58999991416931,18,0,1,1,3,5,1,0,2,1,1,1,1,1,80.8000030517578,0,62.5,1,3,3,0,0,3.5,1,0,2,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"643",2.09999990463257,2.29999995231628,18,0,1,1,2.75,3.5,0,0,1,0,1,1,1,1,78.6999969482422,0,61,0,2,3,0,0,0,0,0,1,"Other",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"644",1.82000005245209,2.88000011444092,18,0,1,1,3,4,1,0,2,1,0,1,1,1,74.8000030517578,0,74.5,1,1,3,0,0,1,1,0,2,"English",0,6,0,0,"M",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"645",2.25,2.73000001907349,18,0,1,0,2.5,4.5,1,0,4,0,0,1,1,1,81.8000030517578,0,61,1,3,4,0,1,3,1,1,6,"Other",0,4,0,0,"M",0,0,0,0,0,0,0,1,0,4,0,0,0,1
"646",0.899999976158142,1.48000001907349,18,0,1,1,1.5,0.5,0,0,1,1,1,0,0,0,75.8000030517578,0,58,1,1,3,0,0,0.5,1,0,5,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,3.5,0,0,0,1
"647",1.54999995231628,1.66999995708466,19,0,1,0,2,3.5,1,1,6,1,1,1,0,1,75.8000030517578,0,63,1,1,3,0,0,1,1,1,6,"English",0,4,0,0,"F",0,0,1,1,1,1,1,0,0,4,1,0,1,1
"648",2.79999995231628,2.00999999046326,18,0,1,1,4,2.5,1,0,2,1,0,1,1,1,83.3000030517578,1,70.6666641235352,1,3,5,1,0,0,1,0,2,"English",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"649",1.00999999046326,2.49000000953674,19,1,1,1,3,3,1,1,6,1,0,1,0,1,72.1999969482422,1,55.6666679382324,1,1,2,0,0,2,1,1,6,"English",0,6,1,0,"M",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"650",1.29999995231628,NA,21,0,1,1,2,0,0,0,9,1,0,1,0,1,71.6999969482422,1,NA,1,1,5,1,0,0,1,0,4,"English",0,6,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"651",2.5699999332428,1.95000004768372,19,1,1,0,1,2.5,1,1,7,0,0,0,0,1,80.3000030517578,1,67,1,2,2,0,0,1,1,0,2,"Other",0,3,0,0,"M",0,0,0,0,0,0,0,1,0,2,0,0,0,1
"652",1.89999997615814,2.15000009536743,19,0,1,1,2.5,1.5,1,0,2,1,0,1,0,1,80.6999969482422,1,70,1,2,4,0,1,1,1,0,3,"English",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,3,0,0,0,1
"653",2.24000000953674,1.80999994277954,18,0,1,1,3.5,3.5,1,0,2,1,1,1,1,1,86.1999969482422,0,72.5,1,3,4,0,1,0,1,0,2,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"654",1.91999995708466,1.42999994754791,19,0,1,0,2,3,1,0,5,1,1,0,0,1,77.8000030517578,0,77,0,2,2,0,0,0,1,1,6,"English",0,6,0,0,"F",0,0,0,0,0,0,0,1,0,2.5,0,0,0,1
"655",2.77999997138977,2.9300000667572,18,1,1,1,3,3.5,0,0,9,1,1,1,1,1,86.1999969482422,1,74,1,3,3,0,0,1,0,0,9,"English",0,4,0,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"656",3,1.85000002384186,19,0,1,1,2,1,1,0,5,1,1,1,0,1,73.3000030517578,1,76,1,1,3,0,0,0,1,1,6,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,3.5,0,0,0,1
"657",1.51999998092651,1.83000004291534,20,0,1,0,2,2.5,1,1,6,0,0,1,0,0,80.3000030517578,0,60,1,2,3,0,0,1,1,1,6,"Other",0,4,0,1,"M",0,0,0,0,0,0,0,1,0,3,0,0,0,1
"658",2.79999995231628,2.57999992370605,18,0,1,0,3,3.5,1,1,6,1,1,0,1,1,84.6999969482422,0,68.5,1,3,5,1,0,1,1,0,2,"English",0,5,0,0,"F",1,0,1,0,0,0,0,0,0,4,0,0,0,1
"659",3.36999988555908,3.63000011444092,18,1,1,1,4,3.5,1,1,6,1,0,1,1,1,81,0,73,1,3,3,0,0,2.5,1,0,2,"English",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"660",2.27999997138977,2.61999988555908,19,0,1,1,2.5,2.5,1,1,6,1,0,1,0,1,74.8000030517578,1,66,1,1,3,0,0,0.5,1,0,4,"English",0,6,0,0,"M",0,0,0,0,0,0,0,0,0,3.5,0,0,0,1
"661",0.930000007152557,2.09999990463257,19,0,1,1,1,1.5,1,1,7,1,0,1,0,0,79.8000030517578,1,NA,1,2,3,0,0,3,1,1,6,"English",0,4,1,1,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"662",2.4300000667572,3.25,18,0,1,0,3,2.5,1,0,3,1,1,1,1,1,78.3000030517578,1,73,1,2,3,0,0,1,0,0,1,"English",0,4,0,0,"F",1,1,1,1,0,0,1,0,0,4,0,0,0,1
"663",2.25,2.02999997138977,18,0,1,0,2.5,3,1,1,7,0,1,0,1,1,75.3000030517578,1,70,1,1,4,0,1,1,1,1,7,"Other",0,6,0,0,"F",1,1,1,1,0,0,1,0,0,5,0,0,0,1
"664",1.45000004768372,1.75999999046326,19,0,1,1,1.5,2.5,0,0,1,1,0,0,0,1,79.1999969482422,1,64,1,2,4,0,1,1,1,0,2,"English",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"665",2.22000002861023,2.73000001907349,19,0,1,1,3,4,1,0,4,1,1,1,1,1,77,0,67,1,2,3,0,0,2,1,0,2,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"666",0.930000007152557,1.19000005722046,18,0,1,1,1,2,1,0,4,1,1,1,0,0,76.8000030517578,0,62,1,2,1,0,0,0,1,0,4,"English",0,5,0,1,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"667",2.47000002861023,2.91000008583069,18,0,1,0,3,2.5,1,1,7,0,0,1,1,1,77.1999969482422,0,80,1,2,4,0,1,1,1,1,6,"Other",0,6,0,0,"M",1,1,1,1,0,0,1,0,0,4.5,0,0,0,1
"668",2.23000001907349,2.27999997138977,18,0,1,1,3,4.75,0,0,1,1,1,1,1,1,74.6999969482422,1,80,0,1,3,0,0,0,1,0,2,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"669",0,0,18,1,1,0,0,0,0,0,9,0,0,1,0,0,75.1999969482422,0,NA,1,1,3,0,0,0,0,0,9,"Other",0,5,0,1,"M",0,0,1,0,1,0,0,0,0,3,0,0,0,1
"670",3.23000001907349,2.73000001907349,18,1,1,1,3,3.5,0,0,1,1,1,1,1,1,82.6999969482422,1,76,1,3,3,0,0,1,1,0,4,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"671",2.64000010490417,2.40000009536743,18,1,1,1,2.5,4,1,0,4,0,1,1,1,1,84.5999984741211,1,NA,1,3,4,0,1,2,1,1,6,"Other",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"672",1.45000004768372,1.53999996185303,18,0,1,1,2,1.5,1,1,6,0,1,1,0,0,71.8000030517578,1,60,1,1,1,0,0,0,0,0,1,"Other",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,1
"673",3.03999996185303,2.69000005722046,19,0,1,1,2.5,3,0,0,9,1,0,0,1,1,83,1,77,1,3,2,0,0,0,1,0,4,"English",0,6,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"674",2.25,3.5,18,0,1,1,1.5,2,1,1,7,1,1,0,0,1,83.8000030517578,1,58,1,3,3,0,0,1.5,1,1,7,"English",0,3,0,0,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,1
"675",NA,NA,18,0,1,1,NA,NA,1,1,7,0,1,1,0,0,77,0,NA,0,2,3,0,0,0,1,0,2,"Other",1,0,NA,NA,"F",0,0,0,0,0,0,0,0,0,0,0,0,0,1
